"fdc_id","Classification","food_group","food_desc","Description","scientific_name","source_fct","nutrient_data_source","specific_gravity","Edible_factor_in_FCT","Analysed portion","Unanalysed portion","Edible_desc","ENERCkJ","WATERg","PROCNTg","NTg","XN","FATg","XFA","ASHg","FIBTGg","ALCg","FRUSg","GLUCSg","SUCSg","MALSg","LACSg","GALSg","MALTRSg","SUGARg","SUGAdg","Free sugarsg","STARCHg","DEXTRINg","GLYRLg","GLYCg","INULINg","MANTLg","MALTDEXg","OLSACg","RAFSg","STASg","SORTLg","Resistant starchg","CHOAVLg","Available carbohydrate, with sugar alcoholsg","ACEACg","CITACg","FUMACg","LACACg","MALACg","OXALACg","PROPACg","QUINACg","SUCACg","TARACg","ALmcg","SBmcg","ASmcg","CDmcg","CAmg","CRmcg","CLDmg","COmcg","CUmg","FDmcg","IDmcg","FEmg","PBmcg","MGmg","MNmg","HGmcg","MOmcg","NImcg","Pmg","Kmg","SEmcg","NAmg","Smg","SNmcg","ZNmg","RETOLmcg","CARTAmcg","CARTBmcg","CRYPXmcg","CARTBEQmcg","VITAmcg","LUTNmcg","LYCPNmcg","Xanthophylmcg","THIAmg","RIBFmg","NIAmg","NIATRPmg","NIAEQmg","NIATRP_standardizedmg","NIAEQ_standardizedmg","PANTACmg","VITB6Amg","BIOTmcg","VITB12mcg","FOLFDmcg","FOLACmcg","FOLmcg","FOLDFEmcg","FOLDFE_standardizedmcg","VITCmg","CHOCALmcg","ERGCALmcg","CHOCALOHmcg","ERGCALOHmcg","VITDEQmcg","TOCPHAmg","TOCPHBmg","TOCPHGmg","TOCPHDmg","TOCTRAmg","TOCTRBmg","TOCTRGmg","TOCTRDmg","VITEmg","F4D0g","F6D0g","F8D0g","F10D0g","F11D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","FASATg","F10D1g","F14D1g","F15D1g","F16D1g","F17D1g","F18D1g","F20D1g","F22D1g","F24D1g","FAMSg","F16D2N4mg","F16D3g","F18D2N6g","F18D3N3g","F18D3N4g","F18D3N6mg","F18D4N1g","F18D4N3mg","F20D2N6mg","F20D3N3mg","F20D3N6mg","F20D4N3mg","F20D4N6mg","F20D5N3mg","F22D2N6mg","F22D4N6mg","F22D5N3mg","F22D5N6g","F22D6N3mg","Other polyunsaturated fatty acidsg","FAPUg","Total long chain omega 3 fatty acidsmg","FAUNmg","FATRNmg","CAFFNmg","CHOLEmg","TRPmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TYRmg","VALmg","FN20D5N3g","FN22D6N3g"
"F007012",18103,"Pork","Pork, loin chop, semi-trimmed, BBQ'd, no added fat","Cooked pork from the lumbar part of the loin. Barbequed with no added fat. Majority of fat is removed after cooking but a small amount (5% of edible portion) remains.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.74,"74% (lean meat 70%, fat 4%)","26.7% (bone & gristle 21.4%, fat 5.3%)","analysed portion: 74% (lean meat 70%, fat 4%) unanalysed portion: 26.7% (bone & gristle 21.4%, fat 5.3%)","791","61.5","29.5","4.72",NA,"7.8",NA,"1.3","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","16","0.3","108",NA,"6.4000000000000001E-2","0.02","0.4","0.63","0.2","23","7.0000000000000001E-3","0","1.2","1","244","388","34.299999999999997","57","317",NA,"1.73","1",NA,"0",NA,"0","1",NA,NA,NA,"0.82499999999999996","0.14599999999999999","8.9499999999999993","5.8650000000000002","14.809999999999999","5.75","14.7","0.86","0.28000000000000003","4","0.3","19","0","19","19","19","0","0.7","0","0","0","0.68","0",NA,NA,NA,NA,NA,NA,NA,"0.02","0","0","0","0",NA,"0",NA,"0.09","0","1.79","0.03","0.95",NA,"0",NA,"0",NA,"0","2.87",NA,"0",NA,"0.2","0.02","3.09","0.06","0","0","3.37",NA,NA,"0.71","0.04",NA,"0",NA,NA,"29.45","0","15.56",NA,"113.46","8.56","0","15.56","17.510000000000002",NA,"13.62",NA,"0.96","39.682000000000002",NA,"32.4","0","70","345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00856,0.01362
"F006993",18103,"Pork","Pork, loin chop, untrimmed, raw","Raw pork from the lumbar part of loin, as purchased without removal of internal and external separable fat.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.837,"83.7% (lean meat 74.5%, fat 9.2%)","16.2% (bone & gristle)","analysed portion: 83.7% (lean meat 74.5%, fat 9.2%) unanalysed portion: 16.2% (bone & gristle)","705","69.3","21.5","3.44",NA,"9.1999999999999993",NA,"1.1000000000000001","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"59",NA,"4.5999999999999999E-2","2.76","0","0.44",NA,"24","8.0000000000000002E-3",NA,NA,NA,"206","391","0.7","49","201",NA,"1.19","2",NA,"0",NA,"0","2",NA,NA,NA,"0.69099999999999995","0.14099999999999999","6.25","4.2670000000000003","10.530000000000001","4.1833333333333336","10.433333333333334","0.72","0.31","2.6","0.3","33","0","33","33","33","0","1","0","0","0","0.96","0.2",NA,NA,NA,NA,NA,NA,NA,"0.19","0","0","0","0",NA,"0",NA,"0.12","0","2.1800000000000002","0.05","1.18",NA,"0.01",NA,"0",NA,"0","3.54",NA,"0",NA,"0.22","0.01","3.81","0.08","0","0","4.12",NA,NA,"0.78","0.04",NA,"0",NA,NA,"38.96","0","5.84",NA,"48.5","3.21","0","5.84","6.57",NA,"5.1100000000000003",NA,"0.94","14.882999999999999",NA,"41.85","0","48","251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00321,0.00511
"F006991",18103,"Pork","Pork, loin chop, untrimmed, BBQ'd, no added fat","Cooked pork from the lumbar part of loin, as purchased without removal of internal and external separable fat. Barbequed with no added fat.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.793,"79.3% (lean meat 70%, fat 9.3%)","21.4% (bone & gristle)","analysed portion: 79.3% (lean meat 70%, fat 9.3%) unanalysed portion: 21.4% (bone & gristle)","930","59.1","28","4.49",NA,"12.3",NA,"1.3","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","16","0.3","105",NA,"6.2E-2","0.02","0.4","0.61","0.2","22","7.0000000000000001E-3","0","1.2","1","236","372","33.299999999999997","55","300",NA,"1.64","2",NA,"0",NA,"0","2",NA,NA,NA,"0.78100000000000003","0.14399999999999999","8.5399999999999991","5.5760000000000005","14.11","5.4666666666666668","14.006666666666666","0.82","0.27","4.4000000000000004","0.3","19","0","19","19","19","0","1.1000000000000001","0","0","0","1.06","0",NA,NA,NA,NA,NA,NA,NA,"0.04","0","0","0","0",NA,"0",NA,"0.15","0","2.87","0.06","1.54",NA,"0.01",NA,"0",NA,"0","4.6399999999999997",NA,"0",NA,"0.3","0.02","5","0.1","0","0","5.42",NA,NA,"1.08","0.06",NA,"0",NA,NA,"49.76","0","14.46",NA,"110.2","7.95","0","14.46","16.27",NA,"12.65",NA,"1.36","36.875",NA,"53.94","0","67","328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00795,0.01265
"F007028",18103,"Pork","Pork, loin cutlet, untrimmed, raw","Raw pork from the midsection of the carcase, as purchased without removal of internal and external fat.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.87,"87% (lean meat 72%, fat 15%)","13% (bone & gristle 11%, rind 2%)","analysed portion: 87% (lean meat 72%, fat 15%) unanalysed portion: 13% (bone & gristle 11%, rind 2%)","843","67.5","21","3.36",NA,"13.1",NA,"1.1000000000000001","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"58",NA,"3.5999999999999997E-2","4.3099999999999996","0.8","0.53",NA,"23","5.0000000000000001E-3",NA,NA,NA,"198","373","23.8","42","191",NA,"1.37","5",NA,"0",NA,"0","5",NA,NA,NA,"0.73099999999999998","0","8.42","4.1820000000000004","12.6","4.0999999999999996","12.52","0.91","0.5","3","0.4","49","0","49","49","49","0","1.3","0","0","0","1.28","0.2",NA,NA,NA,NA,NA,NA,NA,"0.2","0","0","0","0",NA,"0",NA,"0.14000000000000001","0.01","2.89","0.04","1.52",NA,"0",NA,"0",NA,"0","4.5999999999999996",NA,"0",NA,"0.3","0.01","5.31","0.1","0","0.02","5.74",NA,NA,"1.19","7.0000000000000007E-2",NA,"1.2",NA,NA,"49.84","1.2","6.02",NA,"52.22","0","0","6.02","7.23",NA,"3.62",NA,"1.39","10.845000000000001",NA,"61.09","0","46","246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00362
"F007027",18103,"Pork","Pork, loin cutlet, untrimmed, fried, no added fat","Cooked pork from the midsection of the carcase, as purchased without removal of internal and external fat. Fried with no added fat.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1240","52.2","30.9","4.95",NA,"19.3",NA,"1.6","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,"86",NA,"5.2999999999999999E-2","6.34","1.1000000000000001","0.76",NA,"34","7.0000000000000001E-3",NA,NA,NA,"289","543","35","61","280",NA,"2.0099999999999998","6",NA,"0",NA,"0","6",NA,NA,NA,"1.06","0","12.19","6.1370000000000005","18.329999999999998","6.0166666666666666","18.206666666666667","1.34","0.72","4.4000000000000004","0.5","72","0","72","72","72","0","1.7","0","0","0","1.69","0.3",NA,NA,NA,NA,NA,NA,NA,"0.26","0","0","0","0",NA,"0",NA,"0.2","0.02","4.25","0.06","2.2400000000000002",NA,"0",NA,"0",NA,"0","6.77",NA,"0",NA,"0.44","0.01","7.81","0.14000000000000001","0","0.03","8.44",NA,NA,"1.75","0.11",NA,"1.77",NA,NA,"73.290000000000006","1.77","8.86",NA,"76.8","0","0","8.86","10.63",NA,"5.32",NA,"2.0499999999999998","15.948",NA,"89.84","0","68","361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00532
"F007035",18103,"Pork","Pork, loin roast, separable fat, raw","Raw internal and external separable fat from the midsection of the carcase.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of fat dissected from pork loin roast purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Vitamin D was derived from a composite of 8 samples of separable fat dissected from pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. B3, alpha-tocopherol and P were derived from a composite of 10 samples of fat dissected from pork loin chop purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Iodine was imputed from pork forequarter separable fat. Proximates (starch, fibre, individual sugars, alcohol), vitamins (beta-carotene, folic acid, retinol) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","2941","30.6","5.2","0.83","6.25","77.099999999999994","0.95299999999999996","0.3","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"50",NA,"2.3E-2","25","0.8","0.16",NA,"4","3.0000000000000001E-3",NA,NA,NA,"91","69","3.8","27","50",NA,"0.22","28",NA,"0",NA,"0","28",NA,NA,NA,"0.19","0.1","2.4","1.0370000000000001","3.4299999999999997","1.0166666666666666","3.4166666666666665","0.3","0.05","8.8000000000000007","1.1000000000000001","11","0","11","11","11","0","5.5","0","0","0","5.5","0.4",NA,NA,NA,NA,NA,NA,NA,"0.36","0","0","0","0",NA,"0",NA,"1.03","7.0000000000000007E-2","17.71","0.51","9.6199999999999992",NA,"7.0000000000000007E-2",NA,"0",NA,"0","29.02",NA,"0",NA,"1.76","0","30.71","0.59","0","0","33.06",NA,NA,"9.4","0.66",NA,"0",NA,NA,"367.38","73.48","0",NA,"146.94999999999999","0","0","0","73.48",NA,"73.48",NA,"10.8","146.952",NA,"367.38","0","38","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07348
"F007034",18103,"Pork","Pork, loin roast, separable fat, baked, no added fat","Cooked internal and external separable fat from the midsection of the carcase. Oven baked, as purchased, at 180 degrees celsius to an internal temperature of 75 degrees celsius, then dissected.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of fat dissected from pork loin roast purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Fatty acids were derived from samples of separable fat dissected from pork loin roast from the same program. Vitamin D was derived from a composite of 8 samples of separable fat dissected from pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. Alpha-tocopherol and P were derived from a composite of 10 samples of pork loin chop purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Se and iodine were derived from a composite sample of pork chop purchased nationally in 2005. Proximates (starch, fibre, individual sugars, alcohol), beta-carotene, folic acid and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","2629","30.8","8.8000000000000007","1.41","6.25","67","0.95299999999999996","0.4","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","3","0.3","70",NA,"3.5999999999999997E-2","0","0.8","0.27","0.2","8","3.0000000000000001E-3","0","1.2","1","130","145","20.100000000000001","40","70",NA,"0.44","2",NA,"0",NA,"0","2",NA,NA,NA,"0.72","0.15","10","1.7510000000000001","11.75","1.7166666666666666","11.716666666666667","1","0.17","9.6999999999999993","0.4","8","0","8","8","8","0","6","0","0","0","6","0.4",NA,NA,NA,NA,NA,NA,NA,"0.35","0","0","0","0",NA,"0",NA,"0.89","0.06","15.39","0.45","8.36",NA,"0.06",NA,"0",NA,"0","25.22",NA,"0",NA,"1.53","0","26.69","0.51","0","0","28.73",NA,NA,"8.17","0.57999999999999996",NA,"0",NA,NA,"319.26","63.85","0",NA,"127.7","0","0","0","63.85",NA,"63.85",NA,"9.39","127.702",NA,"319.26","0","33","103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.06385
"F007037",18103,"Pork","Pork, loin roast, lean, raw","Raw lean muscle meat from the midsection of the carcase, with all possible internal and external separable fat removed.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of pork loin roast purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Vitamin D was derived from a composite of 8 samples of pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. Alpha-tocopherol and P were derived from a composite of 10 samples of pork loin chop purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Iodine was imputed from pork shoulder roast. Proximates (starch, fibre, individual sugars, alcohol), beta-carotene, folic acid and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","478","73.8","23.3","3.73","6.25","2.2000000000000002","0.91","1.2","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"60",NA,"0.04","0","0.8","0.41",NA,"25","5.0000000000000001E-3",NA,NA,NA,"220","370","25","52","220",NA,"1.6","0",NA,"0",NA,"0","0",NA,NA,NA,"0.73","0.13","8.8000000000000007","4.6240000000000006","13.43","4.5333333333333332","13.333333333333334","0.9","0.12","1.8","0.5","36","0","36","36","36","0","0.4","0","0","0","0.4","0.2",NA,NA,NA,NA,NA,NA,NA,"0.17","0","0","0","0",NA,"0",NA,"0.02","0","0.47","0.01","0.24",NA,"0",NA,"0",NA,"0","0.75",NA,"0",NA,"0.06","0.01","0.84","0.01","0","0","0.92",NA,NA,"0.24","0.02",NA,"0",NA,NA,"8.01","2","6.01",NA,"32.03","0","0","6.01","6.01",NA,"4",NA,"0.32","10.01",NA,"8.01","0","46","272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.004
"F007036",18103,"Pork","Pork, loin roast, lean, baked, no added fat","Cooked pork from the midsection of the carcase. Oven baked at 180 degrees celsius to an internal temperature of 75 degrees celsius with no added fat. All possible internal and external separable fat removed after cooking.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of pork loin roast purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Fatty acids were derived from raw pork loin roast from the same program. Vitamin D was derived from a composite of 8 samples of pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. Alpha-tocopherol and P were derived from a composite of 10 samples of pork loin chop purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Iodine was derived from samples of pork chop purchased nationally in 2004. Proximates (starch, fibre, individual sugars, alcohol), beta-carotene, folic acid and caffeine were imputed zero. Note high sum of proximates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","860","62.2","31.9","5.0999999999999996","6.25","8.6","0.91","1.2","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","7","0.3","110",NA,"6.4000000000000001E-2","0","0.8","0.52","0.2","25","6.0000000000000001E-3","0","1.2","1","250","340","43.5","57","330",NA,"2.5499999999999998","0",NA,"0",NA,"0","0",NA,NA,NA,"0.72","0.15","10","6.3410000000000002","16.329999999999998","6.2166666666666668","16.216666666666669","1","0.17","3.7","0.4","15","0","15","15","15","0","0.4","0","0","0","0.4","0",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0.01",NA,"0",NA,"0.09","0","1.83","0.04","0.96",NA,"0",NA,"0",NA,"0.01","2.94",NA,"0",NA,"0.22","0.03","3.27","0.06","0","0","3.58",NA,NA,"0.96","0.06",NA,"0",NA,NA,"31.3","7.83","23.48",NA,"125.22","0","0","23.48","23.48",NA,"15.65",NA,"1.27","39.130000000000003",NA,"31.3","0","57","373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.01565
"F007030",18103,"Pork","Pork, loin roast, untrimmed, raw","Raw pork from the midsection of the carcase, as purchased without removal of internal and external fat.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.809,"80.9% (lean meat 65.6%, fat 15.3%)","19.1% (rind)","analysed portion: 80.9% (lean meat 65.6%, fat 15.3%) unanalysed portion: 19.1% (rind)","943","65.7","19.899999999999999","3.18",NA,"16.399999999999999",NA,"1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"58",NA,"3.6999999999999998E-2","4.7300000000000004","0.8","0.36",NA,"21","5.0000000000000001E-3",NA,NA,NA,"196","313","21","47","188",NA,"1.34","5",NA,"0",NA,"0","5",NA,NA,NA,"0.628","0.124","7.59","3.9440000000000004","11.54","3.8666666666666667","11.456666666666667","0.79","0.11","3.1","0.6","31","0","31","31","31","0","1.4","0","0","0","1.36","0.2",NA,NA,NA,NA,NA,NA,NA,"0.21","0","0","0","0",NA,"0",NA,"0.21","0.01","3.73","0.1","2.02",NA,"0.01",NA,"0",NA,"0","6.1",NA,"0",NA,"0.38","0.01","6.49","0.12","0","0","6.99",NA,NA,"1.98","0.14000000000000001",NA,"0",NA,NA,"75.97","15.52","4.87",NA,"53.76","0","0","4.87","18.760000000000002",NA,"17.14",NA,"2.2999999999999998","35.905999999999999",NA,"75.97","0","44","232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.01714
"F007029",18103,"Pork","Pork, loin roast, untrimmed, baked, no added fat","Cooked pork from the midsection of the carcase, as purchased without removal of internal and external fat. Oven baked at 180 degrees celsius to an internal temperature of 75 degrees celsius with no added fat",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,0.82,"82% (lean meat 71.2%, fat 10.8%)","18% (rind)","analysed portion: 82% (lean meat 71.2%, fat 10.8%) unanalysed portion: 18% (rind)","1093","58.1","28.9","4.62",NA,"16.3",NA,"1.1000000000000001","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","7","0.3","105",NA,"0.06","0","0.8","0.49","0.2","23","6.0000000000000001E-3","0","1.2","1","234","314","40.4","55","296",NA,"2.27","0",NA,"0",NA,"0","0",NA,NA,NA,"0.72","0.15","10","5.7290000000000001","15.73","5.6166666666666663","15.616666666666667","1","0.17","4.5","0.4","14","0","14","14","14","0","1.1000000000000001","0","0","0","1.1399999999999999","0",NA,NA,NA,NA,NA,NA,NA,"0.05","0","0","0","0.01",NA,"0",NA,"0.2","0.01","3.62","0.09","1.93",NA,"0.01",NA,"0",NA,"0.01","5.87",NA,"0",NA,"0.39","0.03","6.36","0.12","0","0","6.89",NA,NA,"1.91","0.13",NA,"0",NA,NA,"69.23","15.2","20.39",NA,"125.54","0","0","20.39","28.8",NA,"22",NA,"2.34","50.795000000000002",NA,"69.23","0","54","337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.022
"F007046",18103,"Pork","Pork, medallion or loin steak, separable fat, raw","Raw internal and external separable fat from the midsection of the carcase.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of fat dissected from pork medallion/loin steak purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Vitamin D was derived from a composite of 8 samples of separable fat dissected from pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. Alpha-tocopherol and P were derived from a composite of 10 samples of fat dissected from pork loin chop purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Iodine was imputed from pork forequarter separable fat. Proximates (starch, fibre, individual sugars, alcohol), beta-carotene, folic acid and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","2642","34.200000000000003","6.3","1.01","6.25","68.5","0.95299999999999996","0.4","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"50",NA,"2.3E-2","25","0.8","0.48",NA,"8","4.0000000000000001E-3",NA,NA,NA,"91","150","5.9","22","50",NA,"0.48","30",NA,"0",NA,"0","30",NA,NA,NA,"0.21","0","3.7","1.258","4.95","1.2333333333333334","4.9333333333333336","0.5","0.15","8.8000000000000007","0.9","11","0","11","11","11","0","5.5","0","0","0","5.5","0.4",NA,NA,NA,NA,NA,NA,NA,"0.36","0","0","0","0",NA,"0",NA,"0.72","0.06","15.14","0.2","7.96",NA,"0",NA,"0",NA,"0","24.09",NA,"0",NA,"1.5","0","28.07","0.52","0","0.13","30.22",NA,NA,"6.07","0.39",NA,"0",NA,NA,"261.12","0","0",NA,"65.28","0","0","0","0",NA,"0",NA,"6.79","0",NA,"326.39999999999998","0","38","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F007045",18103,"Pork","Pork, medallion or loin steak, separable fat, fried, no added fat","Cooked internal and external separable fat from the midsection of the carcase. Fried, as purchased, to an internal temperature of 70 degrees celsius with a small of pork fat, then dissected.",NA,"AU19","The majority of nutrient data were derived from a composite of 36 samples of fat dissected from pork medallion/loin steak purchased in Perth, Brisbane and Melbourne in 2005 (Aust. Pork Ltd., 2007). Fatty acids were derived from samples of medallion/loin steak from the same program. Vitamin D was derived from a composite of 8 samples of separable fat dissected from pork loin chops (4x unbranded, 1x IGA, 1x Woolworths, 1x Coles and 1x Drakes Foodland) purchased in ACT, QLD, VIC, SA and WA in 2015. Alpha-tocopherol and P were derived from a composite of 10 samples of fat dissected from pork leg steaks purchased in Sydney in 1994 (Aust. Pork Corporation, 1995). Se and iodine were derived from samples of pork chop purchased nationally in 2004. Proximates (starch, fibre, individual sugars, alcohol), vitamins (beta-carotene, folic acid, retinol) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","2307","33.1","14.9","2.38","6.25","55.5","0.95299999999999996","0.8","0","0","0","0","0","0","0",NA,NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2","0.1","16","0.3","70",NA,"0.08","0","0.8","0.7","0.2","18","0.01","0","1.2","1","130","340","21.4","47","70",NA,"0.91","24",NA,"0",NA,"0","24",NA,NA,NA,"0.39","0","7.3","2.9580000000000002","10.26","2.9","10.199999999999999","1","0.15","9.6999999999999993","1","11","0","11","11","11","0","6","0","0","0","6","0.4",NA,NA,NA,NA,NA,NA,NA,"0.35","0","0","0","0",NA,"0",NA,"0.57999999999999996","0.05","12.27","0.16","6.45",NA,"0",NA,"0",NA,"0","19.52",NA,"0",NA,"1.22","0","22.74","0.42","0","0.11","24.49",NA,NA,"4.92","0.32",NA,"0",NA,NA,"211.57","0","0",NA,"52.89","0","0","0","0",NA,"0",NA,"5.5","0",NA,"264.45999999999998","0","46","174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
